PERMNO,date,SICCD,TICKER,RET
87844,20020830,1311,PTR,-0.045433
87844,20020930,1311,PTR,0.005605
87844,20021031,1311,PTR,-0.065672
87844,20021129,1311,PTR,0.014377
87844,20021231,1311,PTR,0.053543
87844,20030131,1311,PTR,0.051320
87844,20030228,1311,PTR,-0.005213
87844,20030331,1311,PTR,-0.006193
87844,20030430,1311,PTR,0.156031
87844,20030530,1311,PTR,0.088096
87844,20030630,1311,PTR,0.192733
87844,20030731,1311,PTR,-0.003974
87844,20030829,1311,PTR,0.188497
87844,20030930,1311,PTR,-0.028137
87844,20031031,1311,PTR,0.084948
87844,20031128,1311,PTR,0.018681
87844,20031231,1311,PTR,0.538565
87844,20040130,1311,PTR,-0.151096
87844,20040227,1311,PTR,0.101796
87844,20040331,1311,PTR,-0.042354
87844,20040430,1311,PTR,-0.139759
87844,20040528,1311,PTR,0.104651
87844,20040630,1311,PTR,-0.025263
87844,20040730,1311,PTR,0.078618
87844,20040831,1311,PTR,0.008410
87844,20040930,1311,PTR,0.095324
87844,20041029,1311,PTR,-0.021205
87844,20041130,1311,PTR,0.070886
87844,20041231,1311,PTR,-0.047205
87844,20050131,1311,PTR,0.044887
87844,20050228,1311,PTR,0.121747
87844,20050331,1311,PTR,0.004608
87844,20050429,1311,PTR,-0.027330
87844,20050531,1311,PTR,0.079886
87844,20050630,1311,PTR,0.139113
87844,20050729,1311,PTR,0.214840
87844,20050831,1311,PTR,-0.108484
87844,20050930,1311,PTR,0.072496
87844,20051031,1311,PTR,-0.079645
87844,20051130,1311,PTR,0.025674
87844,20051230,1311,PTR,0.041423
87844,20060131,1311,PTR,0.220351
87844,20060228,1311,PTR,-0.027894
87844,20060331,1311,PTR,0.079399
87844,20060428,1311,PTR,0.092399
87844,20060531,1311,PTR,-0.033808
87844,20060630,1311,PTR,-0.005801
87844,20060731,1311,PTR,0.059554
87844,20060831,1311,PTR,-0.019406
87844,20060929,1311,PTR,-0.017762
87844,20061031,1311,PTR,0.025453
87844,20061130,1311,PTR,0.160431
87844,20061229,1311,PTR,0.098985
87844,20070131,1311,PTR,-0.123952
87844,20070228,1311,PTR,-0.056434
87844,20070330,1311,PTR,0.006187
87844,20070430,1311,PTR,-0.025188
87844,20070531,1311,PTR,0.152488
87844,20070629,1311,PTR,0.150418
87844,20070731,1311,PTR,-0.009551
87844,20070831,1311,PTR,-0.001422
87844,20070928,1311,PTR,0.282547
87844,20071031,1311,PTR,0.418616
87844,20071130,1311,PTR,-0.269840
87844,20071231,1311,PTR,-0.084855
87844,20080131,1311,PTR,-0.189149
87844,20080229,1311,PTR,0.031909
87844,20080331,1311,PTR,-0.146506
87844,20080430,1311,PTR,0.206129
87844,20080530,1311,PTR,-0.042035
87844,20080630,1311,PTR,-0.096036
87844,20080731,1311,PTR,0.035698
87844,20080829,1311,PTR,-0.031920
87844,20080930,1311,PTR,-0.189880
87844,20081031,1311,PTR,-0.274019
87844,20081128,1311,PTR,0.107267
87844,20081231,1311,PTR,0.077501
87844,20090130,1311,PTR,-0.170937
87844,20090227,1311,PTR,-0.039311
87844,20090331,1311,PTR,0.124594
87844,20090430,1311,PTR,0.090464
87844,20090529,1311,PTR,0.363234
87844,20090630,1311,PTR,-0.049961
87844,20090731,1311,PTR,0.065804
87844,20090831,1311,PTR,-0.067941
87844,20090930,1311,PTR,0.052996
87844,20091030,1311,PTR,0.055297
87844,20091130,1311,PTR,0.040487
87844,20091231,1311,PTR,-0.047558
87844,20100129,1311,PTR,-0.062794
87844,20100226,1311,PTR,0.003857
87844,20100331,1311,PTR,0.047355
87844,20100430,1311,PTR,-0.017830
87844,20100528,1311,PTR,-0.051467
87844,20100630,1311,PTR,0.022647
87844,20100730,1311,PTR,0.043197
87844,20100831,1311,PTR,-0.049795
87844,20100930,1311,PTR,0.089325
87844,20101029,1311,PTR,0.056090
87844,20101130,1311,PTR,-0.000895
87844,20101231,1311,PTR,0.070417
87844,20110131,1311,PTR,0.059168
87844,20110228,1311,PTR,-0.021110
87844,20110331,1311,PTR,0.116775
87844,20110429,1311,PTR,-0.043810
87844,20110531,1311,PTR,0.009163
87844,20110630,1311,PTR,0.013253
87844,20110729,1311,PTR,-0.026022
87844,20110831,1311,PTR,-0.096534
87844,20110930,1311,PTR,-0.042542
87844,20111031,1311,PTR,0.075691
87844,20111130,1311,PTR,0.008796
87844,20111230,1311,PTR,-0.049254
87844,20120131,1311,PTR,0.170461
87844,20120229,1311,PTR,0.032509
87844,20120330,1311,PTR,-0.064568
87844,20120430,1311,PTR,0.058991
87844,20120531,1311,PTR,-0.135351
87844,20120629,1311,PTR,0.024352
87844,20120731,1311,PTR,-0.032523
87844,20120831,1311,PTR,-0.017926
87844,20120928,1311,PTR,0.073649
87844,20121031,1311,PTR,0.051099
87844,20121130,1311,PTR,-0.019225
87844,20121231,1311,PTR,0.079835
87844,20130131,1311,PTR,-0.010989
87844,20130228,1311,PTR,-0.036709
87844,20130328,1311,PTR,-0.037670
87844,20130430,1311,PTR,-0.030041
87844,20130531,1311,PTR,-0.078677
87844,20130628,1311,PTR,-0.043309
87844,20130731,1311,PTR,0.053402
87844,20130830,1311,PTR,-0.066735
87844,20130930,1311,PTR,0.034759
87844,20131031,1311,PTR,0.030196
87844,20131129,1311,PTR,0.050940
87844,20131231,1311,PTR,-0.078125
87844,20140131,1311,PTR,-0.126025
87844,20140228,1311,PTR,0.101032
87844,20140331,1311,PTR,0.027462
87844,20140430,1311,PTR,0.062857
87844,20140530,1311,PTR,0.052978
87844,20140630,1311,PTR,0.055929
87844,20140731,1311,PTR,0.028037
87844,20140829,1311,PTR,0.098629
87844,20140930,1311,PTR,-0.074602
87844,20141031,1311,PTR,-0.023422
87844,20141128,1311,PTR,-0.147251
87844,20141231,1311,PTR,0.036816
87844,20150130,1311,PTR,-0.021539
87844,20150227,1311,PTR,0.071843
87844,20150331,1311,PTR,-0.044341
87844,20150430,1311,PTR,0.159248
87844,20150529,1311,PTR,-0.080903
87844,20150630,1311,PTR,-0.051760
87844,20150731,1311,PTR,-0.112084
87844,20150831,1311,PTR,-0.150930
87844,20150930,1311,PTR,-0.153966
87844,20151030,1311,PTR,0.128121
87844,20151130,1311,PTR,-0.094366
87844,20151231,1311,PTR,-0.078922
87844,20160129,1311,PTR,-0.068151
87844,20160229,1311,PTR,0.072317
87844,20160331,1311,PTR,0.011596
87844,20160429,1311,PTR,0.101961
87844,20160531,1311,PTR,-0.056913
87844,20160630,1311,PTR,-0.008757
87844,20160729,1311,PTR,0.003386
87844,20160831,1311,PTR,-0.030668
87844,20160930,1311,PTR,0.016065
87844,20161031,1311,PTR,0.013922
87844,20161130,1311,PTR,0.041488
87844,20161230,1311,PTR,0.044797
88490,20000731,,,
88490,20000831,1311,PBR,C
88490,20000929,1311,PBR,-0.055010
88490,20001031,1311,PBR,-0.033264
88490,20001130,1311,PBR,-0.113978
88490,20001229,1311,PBR,-0.019417
88490,20010131,1311,PBR,0.120000
88490,20010228,1311,PBR,0.008840
88490,20010330,1311,PBR,-0.127360
88490,20010430,1311,PBR,0.134454
88490,20010531,1311,PBR,0.048148
88490,20010629,1311,PBR,-0.081272
88490,20010731,1311,PBR,-0.076595
88490,20010831,1311,PBR,-0.042299
88490,20010928,1311,PBR,-0.122222
88490,20011031,1311,PBR,0.012658
88490,20011130,1311,PBR,0.012500
88490,20011231,1311,PBR,0.150617
88490,20020131,1311,PBR,-0.100858
88490,20020228,1311,PBR,0.169451
88490,20020328,1311,PBR,0.117324
88490,20020430,1311,PBR,-0.070646
88490,20020531,1311,PBR,-0.032114
88490,20020628,1311,PBR,-0.207896
88490,20020731,1311,PBR,-0.300106
88490,20020830,1311,PBR,0.208333
88490,20020930,1311,PBR,-0.327273
88490,20021031,1311,PBR,0.232992
88490,20021129,1311,PBR,0.011220
88490,20021231,1311,PBR,0.140458
88490,20030131,1311,PBR,-0.007363
88490,20030228,1311,PBR,-0.098449
88490,20030331,1311,PBR,0.173911
88490,20030430,1311,PBR,0.224422
88490,20030530,1311,PBR,0.032345
88490,20030630,1311,PBR,0.031854
88490,20030731,1311,PBR,0.026822
88490,20030829,1311,PBR,0.089206
88490,20030930,1311,PBR,0.037557
88490,20031031,1311,PBR,0.024858
88490,20031128,1311,PBR,0.067633
88490,20031231,1311,PBR,0.214790
88490,20040130,1311,PBR,0.005472
88490,20040227,1311,PBR,0.061225
88490,20040331,1311,PBR,0.096449
88490,20040430,1311,PBR,-0.137313
88490,20040528,1311,PBR,-0.096886
88490,20040630,1311,PBR,0.075479
88490,20040730,1311,PBR,0.007481
88490,20040831,1311,PBR,0.087341
88490,20040930,1311,PBR,0.180344
88490,20041029,1311,PBR,0.007376
88490,20041130,1311,PBR,0.074627
88490,20041231,1311,PBR,0.042453
88490,20050131,1311,PBR,0.021870
88490,20050228,1311,PBR,0.200492
88490,20050331,1311,PBR,-0.094672
88490,20050429,1311,PBR,-0.035416
88490,20050531,1311,PBR,0.125686
88490,20050630,1311,PBR,0.104449
88490,20050729,1311,PBR,0.024470
88490,20050831,1311,PBR,0.190032
88490,20050930,1311,PBR,0.142743
88490,20051031,1311,PBR,-0.106169
88490,20051130,1311,PBR,0.057903
88490,20051230,1311,PBR,0.054290
88490,20060131,1311,PBR,0.339344
88490,20060228,1311,PBR,-0.073651
88490,20060331,1311,PBR,-0.009938
88490,20060428,1311,PBR,0.152514
88490,20060531,1311,PBR,-0.121218
88490,20060630,1311,PBR,0.028325
88490,20060731,1311,PBR,0.028776
88490,20060831,1311,PBR,-0.024162
88490,20060929,1311,PBR,-0.065023
88490,20061031,1311,PBR,0.058809
88490,20061130,1311,PBR,0.081843
88490,20061229,1311,PBR,0.093893
88490,20070131,1311,PBR,-0.036967
88490,20070228,1311,PBR,-0.078551
88490,20070330,1311,PBR,0.098830
88490,20070430,1311,PBR,0.024798
88490,20070531,1311,PBR,0.068458
88490,20070629,1311,PBR,0.121209
88490,20070731,1311,PBR,0.070339
88490,20070831,1311,PBR,-0.038640
88490,20070928,1311,PBR,0.220893
88490,20071031,1311,PBR,0.273707
88490,20071130,1311,PBR,0.007006
88490,20071231,1311,PBR,0.196677
88490,20080131,1311,PBR,-0.034192
88490,20080229,1311,PBR,0.057498
88490,20080331,1311,PBR,-0.129794
88490,20080430,1311,PBR,0.191624
88490,20080530,1311,PBR,0.161258
88490,20080630,1311,PBR,0.004681
88490,20080731,1311,PBR,-0.210645
88490,20080829,1311,PBR,-0.056698
88490,20080930,1311,PBR,-0.166667
88490,20081031,1311,PBR,-0.388168
88490,20081128,1311,PBR,-0.221272
88490,20081231,1311,PBR,0.201303
88490,20090130,1311,PBR,0.069824
88490,20090227,1311,PBR,0.058397
88490,20090331,1311,PBR,0.098810
88490,20090430,1311,PBR,0.111151
88490,20090529,1311,PBR,0.311588
88490,20090630,1311,PBR,-0.069271
88490,20090731,1311,PBR,0.013801
88490,20090831,1311,PBR,-0.038797
88490,20090930,1311,PBR,0.157921
88490,20091030,1311,PBR,0.011785
88490,20091130,1311,PBR,0.109476
88490,20091231,1311,PBR,-0.065727
88490,20100129,1311,PBR,-0.149119
88490,20100226,1311,PBR,0.051269
88490,20100331,1311,PBR,0.043376
88490,20100430,1311,PBR,-0.040628
88490,20100528,1311,PBR,-0.154720
88490,20100630,1311,PBR,-0.036496
88490,20100730,1311,PBR,0.060606
88490,20100831,1311,PBR,-0.077605
88490,20100930,1311,PBR,0.087556
88490,20101029,1311,PBR,-0.059278
88490,20101130,1311,PBR,-0.044414
88490,20101231,1311,PBR,0.173839
88490,20110131,1311,PBR,-0.029334
88490,20110228,1311,PBR,0.084400
88490,20110331,1311,PBR,0.019787
88490,20110429,1311,PBR,-0.076676
88490,20110531,1311,PBR,-0.061490
88490,20110630,1311,PBR,-0.022235
88490,20110729,1311,PBR,0.003249
88490,20110831,1311,PBR,-0.137312
88490,20110930,1311,PBR,-0.227194
88490,20111031,1311,PBR,0.203118
88490,20111130,1311,PBR,0.007957
88490,20111230,1311,PBR,-0.079289
88490,20120131,1311,PBR,0.238033
88490,20120229,1311,PBR,-0.023241
88490,20120330,1311,PBR,-0.105352
88490,20120430,1311,PBR,-0.113517
88490,20120531,1311,PBR,-0.160366
88490,20120629,1311,PBR,-0.040388
88490,20120731,1311,PBR,0.045818
88490,20120831,1311,PBR,0.076923
88490,20120928,1311,PBR,0.084910
88490,20121031,1311,PBR,-0.075213
88490,20121130,1311,PBR,-0.152758
88490,20121231,1311,PBR,0.083472
88490,20130131,1311,PBR,-0.061120
88490,20130228,1311,PBR,-0.197484
88490,20130328,1311,PBR,0.129516
88490,20130430,1311,PBR,0.172020
88490,20130531,1311,PBR,-0.072063
88490,20130628,1311,PBR,-0.245357
88490,20130731,1311,PBR,0.017151
88490,20130830,1311,PBR,-0.008798
88490,20130930,1311,PBR,0.145710
88490,20131031,1311,PBR,0.125242
88490,20131129,1311,PBR,-0.085485
88490,20131231,1311,PBR,-0.135508
88490,20140131,1311,PBR,-0.186502
88490,20140228,1311,PBR,-0.000892
88490,20140331,1311,PBR,0.174107
88490,20140430,1311,PBR,0.089273
88490,20140530,1311,PBR,0.015850
88490,20140630,1311,PBR,0.037589
88490,20140731,1311,PBR,0.089542
88490,20140829,1311,PBR,0.227729
88490,20140930,1311,PBR,-0.274911
88490,20141031,1311,PBR,-0.175476
88490,20141128,1311,PBR,-0.169231
88490,20141231,1311,PBR,-0.248971
88490,20150130,1311,PBR,-0.176712
88490,20150227,1311,PBR,0.103161
88490,20150331,1311,PBR,-0.093514
88490,20150430,1311,PBR,0.580699
88490,20150529,1311,PBR,-0.121053
88490,20150630,1311,PBR,0.083832
88490,20150731,1311,PBR,-0.248619
88490,20150831,1311,PBR,-0.138235
88490,20150930,1311,PBR,-0.257679
88490,20151030,1311,PBR,0.121839
88490,20151130,1311,PBR,-0.022541
88490,20151231,1311,PBR,-0.098532
88490,20160129,1311,PBR,-0.193023
88490,20160229,1311,PBR,0.037464
88490,20160331,1311,PBR,0.622222
88490,20160429,1311,PBR,0.320205
88490,20160531,1311,PBR,-0.269780
88490,20160630,1311,PBR,0.271758
88490,20160729,1311,PBR,0.212291
88490,20160831,1311,PBR,0.052995
88490,20160930,1311,PBR,0.020788
88490,20161031,1311,PBR,0.250804
88490,20161130,1311,PBR,-0.068552
88490,20161230,1311,PBR,-0.069917
88660,20000929,,,
88660,20001031,2911,SNP,C
88660,20001130,2911,SNP,-0.145110
88660,20001229,2911,SNP,-0.099631
88660,20010131,2911,SNP,-0.059016
88660,20010228,2911,SNP,0.118467
88660,20010330,2911,SNP,-0.029283
88660,20010430,2911,SNP,0.163030
88660,20010531,2911,SNP,0.105769
88660,20010629,2911,SNP,0.040902
88660,20010731,2911,SNP,-0.137028
88660,20010831,2911,SNP,-0.141856
88660,20010928,2911,SNP,-0.047619
88660,20011031,2911,SNP,0.110714
88660,20011130,2911,SNP,-0.066238
88660,20011231,2911,SNP,-0.073003
88660,20020131,2911,SNP,0.106984
88660,20020228,2911,SNP,0.056376
88660,20020328,2911,SNP,0.028590
88660,20020430,2911,SNP,-0.009883
88660,20020531,2911,SNP,0.035558
88660,20020628,2911,SNP,0.060241
88660,20020731,2911,SNP,-0.058825
88660,20020830,2911,SNP,-0.013462
88660,20020930,2911,SNP,0.026747
88660,20021031,2911,SNP,-0.027635
88660,20021129,2911,SNP,0.007931
88660,20021231,2911,SNP,0.098361
88660,20030131,2911,SNP,0.088358
88660,20030228,2911,SNP,0.037301
88660,20030331,2911,SNP,0.049180
88660,20030430,2911,SNP,0.001512
88660,20030530,2911,SNP,0.089582
88660,20030630,2911,SNP,0.148871
88660,20030731,2911,SNP,0.140787
88660,20030829,2911,SNP,0.100544
88660,20030930,2911,SNP,-0.084895
88660,20031031,2911,SNP,0.197590
88660,20031128,2911,SNP,-0.057640
88660,20031231,2911,SNP,0.437217
88660,20040130,2911,SNP,-0.107183
88660,20040227,2911,SNP,0.048424
88660,20040331,2911,SNP,-0.078663
88660,20040430,2911,SNP,-0.099739
88660,20040528,2911,SNP,0.093677
88660,20040630,2911,SNP,-0.000931
88660,20040730,2911,SNP,0.071989
88660,20040831,2911,SNP,-0.012876
88660,20040930,2911,SNP,0.062225
88660,20041029,2911,SNP,-0.065286
88660,20041130,2911,SNP,0.102684
88660,20041231,2911,SNP,-0.031198
88660,20050131,2911,SNP,-0.020493
88660,20050228,2911,SNP,0.131258
88660,20050331,2911,SNP,-0.102378
88660,20050429,2911,SNP,-0.038754
88660,20050531,2911,SNP,-0.053075
88660,20050630,2911,SNP,0.077563
88660,20050729,2911,SNP,0.112506
88660,20050831,2911,SNP,0.031790
88660,20050930,2911,SNP,0.021519
88660,20051031,2911,SNP,-0.110694
88660,20051130,2911,SNP,0.118758
88660,20051230,2911,SNP,0.101488
88660,20060131,2911,SNP,0.244758
88660,20060228,2911,SNP,-0.039197
88660,20060331,2911,SNP,-0.016183
88660,20060428,2911,SNP,0.101782
88660,20060531,2911,SNP,-0.060653
88660,20060630,2911,SNP,-0.033790
88660,20060731,2911,SNP,0.004892
88660,20060831,2911,SNP,0.027121
88660,20060929,2911,SNP,0.056533
88660,20061031,2911,SNP,0.120317
88660,20061130,2911,SNP,0.151074
88660,20061229,2911,SNP,0.160175
88660,20070131,2911,SNP,-0.097042
88660,20070228,2911,SNP,-0.047818
88660,20070330,2911,SNP,0.060640
88660,20070430,2911,SNP,0.032315
88660,20070531,2911,SNP,0.259030
88660,20070629,2911,SNP,0.029849
88660,20070731,2911,SNP,-0.059746
88660,20070831,2911,SNP,0.049347
88660,20070928,2911,SNP,0.123671
88660,20071031,2911,SNP,0.347657
88660,20071130,2911,SNP,-0.078476
88660,20071231,2911,SNP,-0.030676
88660,20080131,2911,SNP,-0.273752
88660,20080229,2911,SNP,0.016817
88660,20080331,2911,SNP,-0.214364
88660,20080430,2911,SNP,0.250407
88660,20080530,2911,SNP,-0.061762
88660,20080630,2911,SNP,-0.062730
88660,20080731,2911,SNP,0.132953
88660,20080829,2911,SNP,-0.075542
88660,20080930,2911,SNP,-0.190371
88660,20081031,2911,SNP,-0.169794
88660,20081128,2911,SNP,0.023066
88660,20081231,2911,SNP,-0.071246
88660,20090130,2911,SNP,-0.125101
88660,20090227,2911,SNP,-0.029782
88660,20090331,2911,SNP,0.223451
88660,20090430,2911,SNP,0.209288
88660,20090529,2911,SNP,0.056701
88660,20090630,2911,SNP,-0.058813
88660,20090731,2911,SNP,0.177959
88660,20090831,2911,SNP,-0.060542
88660,20090930,2911,SNP,0.026499
88660,20091030,2911,SNP,-0.009278
88660,20091130,2911,SNP,-0.008061
88660,20091231,2911,SNP,0.052462
88660,20100129,2911,SNP,-0.117861
88660,20100226,2911,SNP,0.019179
88660,20100331,2911,SNP,0.038646
88660,20100430,2911,SNP,-0.024076
88660,20100528,2911,SNP,-0.019935
88660,20100630,2911,SNP,0.044007
88660,20100730,2911,SNP,0.000124
88660,20100831,2911,SNP,-0.016269
88660,20100930,2911,SNP,0.129360
88660,20101029,2911,SNP,0.079633
88660,20101130,2911,SNP,-0.025915
88660,20101231,2911,SNP,0.030698
88660,20110131,2911,SNP,0.151844
88660,20110228,2911,SNP,-0.069134
88660,20110331,2911,SNP,-0.019688
88660,20110429,2911,SNP,0.001889
88660,20110531,2911,SNP,-0.009130
88660,20110630,2911,SNP,0.035779
88660,20110729,2911,SNP,-0.023955
88660,20110831,2911,SNP,-0.004949
88660,20110930,2911,SNP,-0.011702
88660,20111031,2911,SNP,-0.014614
88660,20111130,2911,SNP,0.126589
88660,20111230,2911,SNP,-0.012224
88660,20120131,2911,SNP,0.143741
88660,20120229,2911,SNP,-0.057095
88660,20120330,2911,SNP,-0.040339
88660,20120430,2911,SNP,-0.029893
88660,20120531,2911,SNP,-0.123627
88660,20120629,2911,SNP,-0.000784
88660,20120731,2911,SNP,0.008745
88660,20120831,2911,SNP,0.047571
88660,20120928,2911,SNP,-0.002726
88660,20121031,2911,SNP,0.138390
88660,20121130,2911,SNP,0.006558
88660,20121231,2911,SNP,0.085175
88660,20130131,2911,SNP,0.056822
88660,20130228,2911,SNP,-0.064965
88660,20130328,2911,SNP,0.029588
88660,20130430,2911,SNP,-0.054396
88660,20130531,2911,SNP,-0.079143
88660,20130628,2911,SNP,-0.069529
88660,20130731,2911,SNP,0.055486
88660,20130830,2911,SNP,-0.031094
88660,20130930,2911,SNP,0.108092
88660,20131031,2911,SNP,0.026568
88660,20131129,2911,SNP,0.073535
88660,20131231,2911,SNP,-0.047636
88660,20140131,2911,SNP,-0.040647
88660,20140228,2911,SNP,0.121781
88660,20140331,2911,SNP,0.012100
88660,20140430,2911,SNP,-0.007039
88660,20140530,2911,SNP,0.043308
88660,20140630,2911,SNP,0.052381
88660,20140731,2911,SNP,0.027465
88660,20140829,2911,SNP,0.034412
88660,20140930,2911,SNP,-0.120571
88660,20141031,2911,SNP,-0.004350
88660,20141128,2911,SNP,-0.070476
88660,20141231,2911,SNP,0.001979
88660,20150130,2911,SNP,-0.022220
88660,20150227,2911,SNP,0.056432
88660,20150331,2911,SNP,-0.047682
88660,20150430,2911,SNP,0.185469
88660,20150529,2911,SNP,-0.071981
88660,20150630,2911,SNP,-0.002166
88660,20150731,2911,SNP,-0.122506
88660,20150831,2911,SNP,-0.104374
88660,20150930,2911,SNP,-0.065535
88660,20151030,2911,SNP,0.171271
88660,20151130,2911,SNP,-0.141509
88660,20151231,2911,SNP,-0.030705
88660,20160129,2911,SNP,-0.061187
88660,20160229,2911,SNP,0.009945
88660,20160331,2911,SNP,0.145595
88660,20160429,2911,SNP,0.086262
88660,20160531,2911,SNP,-0.035608
88660,20160630,2911,SNP,0.068538
88660,20160729,2911,SNP,-0.002639
88660,20160831,2911,SNP,-0.006127
88660,20160930,2911,SNP,0.051329
88660,20161031,2911,SNP,-0.019364
88660,20161130,2911,SNP,-0.003038
88660,20161230,2911,SNP,-0.016343
89006,20010531,,,
89006,20010629,2099,KFT,C
89006,20010731,2099,KFT,-0.001613
89006,20010831,2099,KFT,0.042003
89006,20010928,2099,KFT,0.069767
89006,20011031,2099,KFT,-0.018039
89006,20011130,2099,KFT,-0.018667
89006,20011231,2099,KFT,0.031401
89006,20020131,2099,KFT,0.089039
89006,20020228,2099,KFT,0.055046
89006,20020328,2099,KFT,-0.008184
89006,20020430,2099,KFT,0.061837
89006,20020531,2099,KFT,0.048002
89006,20020628,2099,KFT,-0.044873
89006,20020731,2099,KFT,-0.096459
89006,20020830,2099,KFT,0.074865
89006,20020930,2099,KFT,-0.079457
89006,20021031,2099,KFT,0.083379
89006,20021129,2099,KFT,-0.049114
89006,20021231,2099,KFT,0.040469
89006,20030131,2099,KFT,-0.181865
89006,20030228,2099,KFT,-0.070330
89006,20030331,2099,KFT,-0.042553
89006,20030430,2099,KFT,0.095745
89006,20030530,2099,KFT,0.048544
89006,20030630,2099,KFT,0.009259
89006,20030731,2099,KFT,-0.145622
89006,20030829,2099,KFT,0.067961
89006,20030930,2099,KFT,-0.000673
89006,20031031,2099,KFT,-0.013559
89006,20031128,2099,KFT,0.088316
89006,20031231,2099,KFT,0.023050
89006,20040130,2099,KFT,-0.000310
89006,20040227,2099,KFT,0.049053
89006,20040331,2099,KFT,-0.047351
89006,20040430,2099,KFT,0.028116
89006,20040528,2099,KFT,-0.092677
89006,20040630,2099,KFT,0.066979
89006,20040730,2099,KFT,-0.035669
89006,20040831,2099,KFT,0.023895
89006,20040930,2099,KFT,0.020620
89006,20041029,2099,KFT,0.050126
89006,20041130,2099,KFT,0.026719
89006,20041231,2099,KFT,0.047222
89006,20050131,2099,KFT,-0.045774
89006,20050228,2099,KFT,-0.015597
89006,20050331,2099,KFT,-0.005830
89006,20050429,2099,KFT,-0.019365
89006,20050531,2099,KFT,0.000926
89006,20050630,2099,KFT,-0.013101
89006,20050729,2099,KFT,-0.039610
89006,20050831,2099,KFT,0.014730
89006,20050930,2099,KFT,-0.005806
89006,20051031,2099,KFT,-0.074861
89006,20051130,2099,KFT,0.022615
89006,20051230,2099,KFT,-0.018659
89006,20060131,2099,KFT,0.045083
89006,20060228,2099,KFT,0.022079
89006,20060331,2099,KFT,0.014955
89006,20060428,2099,KFT,0.030683
89006,20060531,2099,KFT,0.059539
89006,20060630,2099,KFT,-0.059517
89006,20060731,2099,KFT,0.048544
89006,20060831,2099,KFT,0.046605
89006,20060929,2099,KFT,0.058980
89006,20061031,2099,KFT,-0.035334
89006,20061130,2099,KFT,0.018895
89006,20061229,2099,KFT,0.025678
89006,20070131,2099,KFT,-0.021849
89006,20070228,2099,KFT,-0.085624
89006,20070330,2099,KFT,-0.000626
89006,20070430,2099,KFT,0.057170
89006,20070531,2099,KFT,0.011055
89006,20070629,2099,KFT,0.049054
89006,20070731,2099,KFT,-0.070922
89006,20070831,2099,KFT,-0.021069
89006,20070928,2099,KFT,0.084841
89006,20071031,2000,KFT,-0.031875
89006,20071130,2000,KFT,0.034122
89006,20071231,2000,KFT,-0.047757
89006,20080131,2000,KFT,-0.102973
89006,20080229,2000,KFT,0.064913
89006,20080331,2000,KFT,0.003529
89006,20080430,2052,KFT,0.019994
89006,20080530,2052,KFT,0.026873
89006,20080630,2052,KFT,-0.115764
89006,20080731,2052,KFT,0.118453
89006,20080829,2052,KFT,-0.009742
89006,20080930,2052,KFT,0.048556
89006,20081031,2052,KFT,-0.109008
89006,20081128,2052,KFT,-0.067512
89006,20081231,2052,KFT,-0.002573
89006,20090130,2052,KFT,0.044693
89006,20090227,2052,KFT,-0.187879
89006,20090331,2052,KFT,-0.008780
89006,20090430,2052,KFT,0.049798
89006,20090529,2052,KFT,0.115812
89006,20090630,2052,KFT,-0.018384
89006,20090731,2052,KFT,0.118390
89006,20090831,2052,KFT,0.000353
89006,20090930,2052,KFT,-0.063139
89006,20091030,2052,KFT,0.047583
89006,20091130,2052,KFT,-0.034157
89006,20091231,2052,KFT,0.033484
89006,20100129,2052,KFT,0.017660
89006,20100226,2052,KFT,0.027838
89006,20100331,2052,KFT,0.073866
89006,20100430,2052,KFT,-0.021164
89006,20100528,2052,KFT,-0.033784
89006,20100630,2052,KFT,-0.010839
89006,20100730,2052,KFT,0.043214
89006,20100831,2052,KFT,0.023964
89006,20100930,2052,KFT,0.041458
89006,20101029,2052,KFT,0.045690
89006,20101130,2052,KFT,-0.062597
89006,20101231,2052,KFT,0.051240
89006,20110131,2052,KFT,-0.029832
89006,20110228,2052,KFT,0.041544
89006,20110331,2052,KFT,-0.005967
89006,20110429,2052,KFT,0.071110
89006,20110531,2052,KFT,0.041084
89006,20110630,2052,KFT,0.015728
89006,20110729,2052,KFT,-0.024127
89006,20110831,2052,KFT,0.018615
89006,20110930,2052,KFT,-0.032838
89006,20111031,2052,KFT,0.047647
89006,20111130,2052,KFT,0.027573
89006,20111230,2052,KFT,0.041494
89006,20120131,2052,KFT,0.025161
89006,20120229,2052,KFT,-0.006005
89006,20120330,2052,KFT,0.006041
89006,20120430,2052,KFT,0.048935
89006,20120531,2052,KFT,-0.040130
89006,20120629,2000,KFT,0.016723
89006,20120731,2000,KFT,0.028224
89006,20120831,2000,KFT,0.045329
89006,20120928,2000,KFT,0.003132
89006,20121031,2000,MDLZ,-0.010841
89006,20121130,2000,MDLZ,-0.024859
89006,20121231,2000,MDLZ,-0.011850
89006,20130131,2000,MDLZ,0.091808
89006,20130228,2000,MDLZ,-0.005398
89006,20130328,2000,MDLZ,0.112337
89006,20130430,2000,MDLZ,0.027274
89006,20130531,2000,MDLZ,-0.062798
89006,20130628,2000,MDLZ,-0.027651
89006,20130731,2000,MDLZ,0.096039
89006,20130830,2000,MDLZ,-0.019188
89006,20130930,2000,MDLZ,0.029051
89006,20131031,2000,MDLZ,0.070940
89006,20131129,2000,MDLZ,-0.003566
